product_ctgr_name	/Arts & Entertainment	/Computers & Electronics	/Finance	/Games	/Home & Garden	/Business & Industrial	/Internet & Telecom	/People & Society	/News	/Shopping
Shopping center/Commercial facilities/Factory	-0.011088008578713778	-0.007048150239243338	-1.6613711754011288e-301	-0.010805372899787103	-0.010937428471478012	-0.011235375698373178	-0.006856852894004972	-0.012018129449820152	-0.009613499671367808	-1.6613711754011288e-301
fortune telling	-1.6613711754011288e-301	-1.6613711754011288e-301	2.503205960646344e-300	-1.6613711754011288e-301	-1.6613711754011288e-301	9.965627007782908e-301	-1.6613711754011288e-301	4.982813503891454e-301	9.965627007782908e-301	-8.306855877005644e-302
Learning materials	-0.01077699791813075	-0.007510550387227959	-1.6613711754011288e-301	-0.010509804288262214	-0.010634692460196316	-0.010916162017842504	-0.0072937153144933126	-0.011653609532172168	-0.009378831508697307	-1.6613711754011288e-301
Care Center	-0.011630396810515541	-0.008495689590560108	-1.6613711754011288e-301	-0.011319820904778125	-0.011464834625267123	-0.011792639447122274	-0.008219287227728097	-0.012657956580486263	-0.01001858846163044	-1.6613711754011288e-301
Make-Cosmetics	-0.00877962705948058	-0.007679728042522063	-1.6613711754011288e-301	-0.008840148811044715	-0.008837223799286075	-0.008678187364230601	-0.00745316172611219	-0.009137888478814991	-0.007677705926407861	-1.6613711754011288e-301
Credit card	-1.6613711754011288e-301	-1.6613711754011288e-301	4.982813503891454e-301	-1.6613711754011288e-301	-1.6613711754011288e-301	9.965627007782908e-301	-1.6613711754011288e-301	4.982813503891454e-301	9.965627007782908e-301	-8.306855877005644e-302
Language/studies/study/abroad	-0.012815020057029024	-0.010599247293112998	-8.306855877005644e-302	-0.012944372951704992	-0.012938102428355516	-1.6613711754011288e-301	-0.01017246142134821	-1.6613711754011288e-301	-1.6613711754011288e-301	-1.6613711754011288e-301
Internet	-1.6613711754011288e-301	-8.306855877005644e-302	-8.306855877005644e-302	-1.6613711754011288e-301	-1.6613711754011288e-301	-1.6613711754011288e-301	7.827378916641205e-300	-1.6613711754011288e-301	-1.6613711754011288e-301	-8.306855877005644e-302
points/Sweepstakes	-0.013413733687004045	-0.011005537600723342	-1.6613711754011288e-301	-0.013555522440436004	-0.013548645989594665	-0.013600878275475507	-0.010546114628421208	-0.014765007833275475	-0.011294270824148927	-1.6613711754011288e-301
Manga/animation/youth	-0.009761934936543551	-0.00842093933848654	-1.6613711754011288e-301	-0.009836815009215544	-0.009833193402621133	-0.008916095749226513	-0.008149301732182606	-0.00940205303900306	-0.007863334237130716	-1.6613711754011288e-301
Junior College/University	-0.012889350099035505	-1.6613711754011288e-301	-1.6613711754011288e-301	-0.012508996811666472	-0.012686317663234005	-0.013088919642627327	-1.6613711754011288e-301	-0.01416359685192223	-0.010938967995883075	-1.6613711754011288e-301
