product_ctgr_name	/Arts & Entertainment	/Computers & Electronics	/Finance	/Games	/Home & Garden	/Business & Industrial	/Internet & Telecom	/People & Society	/News	/Shopping	/Law & Government	/Sports	/Books & Literature	/Arts & Entertainment/Performing Arts	/Arts & Entertainment/Visual Art & Design	/Business & Industrial/Advertising & Marketing	/Business & Industrial/Business Services/Office Services	/Real Estate	/Computers & Electronics/Computer Hardware	/Computers & Electronics/Programming	/Computers & Electronics/Software	/Arts & Entertainment/Offbeat	/Arts & Entertainment/Movies	/Arts & Entertainment/Music & Audio	/Arts & Entertainment/TV & Video	/Finance/Banking	/Finance/Insurance	/Games/Card Games	/Games/Computer & Video Games	/Arts & Entertainment/Music & Audio/Jazz & Blues/Jazz
Food Stores/Izakaya/Renting/Nightclub	0.1777136752136752	0.2112155388471178	0.22623224728487887	0.21372549019607842	0.20845864661654137	0.06876750700280113	0.29364504776269484	0.16715728715728714	0.1479020979020979	0.17777777777777778	0.1487675070028011	0.20021367521367522	0.21238242150006856	0.16703468071889124	0.14309239499479032	0.13133916736857915	0.038204170557111734	0.1479020979020979	0.22530919373024635	0.2035849427490294	0.1836593620804147	0.16432078814431755	0.2511579161579161	0.16885683760683762	0.1980725238813474	0.20401002506265664	0.18188363064524055	0.2069695827048768	0.23157280456042068	0.15286519736099566
drugs	0.2250678733031674	0.17453391577836322	0.21157796451914096	0.24043859649122803	0.16007469654528478	0.12021929824561403	0.1606224649103906	0.2908493140846082	0.2581240981240981	0.19963849016480598	0.2595728858344958	0.2250678733031674	0.20471785524417102	0.22057123704182527	0.16542842778136896	0.18090764197962345	0.060109649122807016	0.28034632034632034	0.180988827308655	0.1868819320252891	0.1913785682866313	0.23019144769918762	0.2375443888756582	0.25188752424046545	0.22003863353708558	0.21157796451914096	0.2365345962946582	0.23275323489719774	0.20403041918521794	0.24258920572277495
Gardening	0.23244511479805594	0.19391507090165502	0.2181113186015147	0.2488095238095238	0.19364560639070444	0.13366402116402115	0.19440936218542	0.32610537610537604	0.26767306767306764	0.2054504452853266	0.2896062271062271	0.232445114798056	0.224962360385477	0.22766718273254222	0.17075038704940665	0.1918615561997915	0.06683201058201058	0.3127391127391127	0.2087503267413828	0.2019804868016082	0.20675841886712196	0.23789991780187858	0.24657042304101126	0.2610536522301229	0.234201018089047	0.2181113186015147	0.2546244423695404	0.2406273193037899	0.22018881626724762	0.25113062318944673
Domain	0.24311211664152835	0.20608445132438943	0.22790227201991908	0.260515873015873	0.20958605664488017	0.1441468253968254	0.21043212606680095	0.3532800532800533	0.2806304806304806	0.21449375071666096	0.31288919413919414	0.2431121166415284	0.23887761848288167	0.2380421684343253	0.17853162632574396	0.20300906201641497	0.0720734126984127	0.34822954822954827	0.2236330204596458	0.2133570582228993	0.2184270064301024	0.24891336876630993	0.25504081974670206	0.27363176039646625	0.2468750984424359	0.22790227201991906	0.2759551042639278	0.25181399482870065	0.23266806722689073	0.2630381639835422
Real Estate/Used/Others	0.15584415584415587	0.11302521008403361	0.14444444444444446	0.1692307692307692	0.09999999999999999	0.16794871794871793	0.10058691308691309	0.21655844155844153	0.1851851851851852	0.1346153846153846	0.1868881118881119	0.15584415584415584	0.13906695156695156	0.15204425204425207	0.11403318903318903	0.16923169423169424	0.08397435897435897	0.40740740740740744	0.11856001659923228	0.12349828820417057	0.12729819200407436	0.1603063603063603	0.1603063603063603	0.1801948051948052	0.15229562104562103	0.14444444444444443	0.20811965811965813	0.16253746253746257	0.1378917378917379	0.17167118595690023
Resort	0.23636977058029687	0.19096236580756706	0.22188375350140055	0.2529100529100529	0.18422404049339036	0.12645502645502646	0.18494158347099524	0.3073847448847449	0.2719829190417426	0.20908807967631501	0.2735704110704111	0.23636977058029687	0.2227289322877558	0.2315410982206648	0.1736558236654986	0.19031568563302312	0.06322751322751323	0.3172317878200231	0.2027836943471618	0.2012694950388449	0.206098167398477	0.24188319802354888	0.24876150490185575	0.26530026990553307	0.23511131398128304	0.22188375350140058	0.2585609243697479	0.24463991174517488	0.21967261563494794	0.2552643819561113
Religion	0.25400641025641024	0.20979639662882696	0.23778886554621848	0.2726190476190476	0.20870098039215684	0.15714285714285714	0.2095719537815126	0.3874271561771562	0.2942057942057942	0.22352941176470587	0.3419184981684982	0.25400641025641024	0.24514211278917158	0.2486005620196797	0.18645042151475974	0.21562447968697968	0.07857142857142857	0.35714285714285715	0.2260974756524292	0.21912721960129078	0.22453306783802138	0.26021062271062273	0.26536935286935287	0.28677884615384613	0.2559106334841629	0.23778886554621848	0.28496586134453783	0.26331272893772895	0.23970296451914097	0.27539246467817896
Cosmetic surgery	0.21276097483527825	0.1679210637660433	0.1996869335969682	0.2276966927121726	0.15796801692813348	0.11875030714040001	0.15857533217303751	0.2893716241467107	0.24493000271546983	0.18814342136141443	0.2571563935568671	0.21276097483527825	0.19686770361510844	0.20840296108917486	0.1586350897842973	0.17379789795788703	0.06117440064808485	0.2815984476884131	0.17657123718069298	0.17850968704301823	0.18286770078912165	0.2177395474609097	0.22259482290442045	0.23890422089292968	0.20984370528397117	0.1996869335969682	0.23098013199087683	0.2202288337737254	0.19511721441242477	0.22983364656492108
movies	0.25256410256410255	0.20132254656248463	0.2361694677871148	0.2714285714285714	0.19358076563958915	0.1496031746031746	0.19439925542866718	0.3698847448847449	0.2933732933732934	0.22178649237472767	0.3258852258852259	0.25256410256410255	0.23759078612019788	0.2470992243051067	0.18532441822882997	0.21128593628593628	0.0748015873015873	0.33533133533133536	0.2143201111467365	0.2129381869706947	0.21840306522969058	0.2588522588522588	0.2657305657305657	0.2858974358974359	0.2515418133065192	0.2361694677871148	0.27364028944911295	0.261996336996337	0.2337262682850918	0.2743066457352172
sports	0.2682073774179037	0.20700082797606015	0.2511204481792717	0.2878306878306878	0.19120349894343702	0.1439153439153439	0.19201007326007324	0.3533767158767159	0.31061095766978125	0.23610333022097726	0.3126119251119251	0.26820737741790374	0.24512029364970545	0.26251173433835967	0.1968838007537698	0.2166622557295932	0.07195767195767196	0.3815008520890874	0.21706500604849416	0.22170736804379734	0.22740301112334135	0.27474848088883175	0.27474848088883175	0.30280026990553305	0.2633593867146498	0.2511204481792717	0.3025443510737629	0.2780190326242958	0.24338487831779887	0.2907780746126611
Network equipment	0.20263179945842483	0.18026011090549832	0.19051639174188195	0.21641371948389493	0.1903217329816917	0.11283648937157707	0.1910548429898275	0.2731133517898224	0.23964387101642004	0.17978010981106957	0.2436907114022697	0.20263179945842483	0.20945485495279098	0.19859333021957723	0.1510428145331996	0.16698716230449978	0.05803019453395392	0.2990447461035696	0.19805532926990133	0.18367887118429285	0.18989598966061333	0.20722577280024823	0.21410407967855513	0.23058282017260348	0.2107658196731984	0.19051639174188195	0.23478409394947064	0.20952275947115986	0.1990839480691562	0.22343213413720558
