product_ctgr_name	/Arts & Entertainment	/Computers & Electronics	/Finance	/Games	/Home & Garden	/Business & Industrial	/Internet & Telecom	/People & Society	/News	/Shopping
comparison site	0.25623157253059214	0.2661386319410055	0.2208366031972843	0.24429707514015075	0.2888639688484889	0.23826540755935322	0.29039060068471834	0.23409332566298516	0.2331858773035243	0.26298303412274
encounter	0.3921520745050156	0.19006202345985626	0.381864420409312	0.362538474036231	0.18033182370127673	0.42174160524908727	0.11678921568627451	0.28707625813994675	0.3209741075917546	0.31877364981080153
Home appliances	0.1954248366013072	0.34753550543024225	0.10387078808131439	0.19015855145886107	0.333573005225482	0.11416244860517308	0.5277777777777778	0.12669664356970858	0.12075163398692809	0.40294117647058825
Toy store	0.21417058555861443	0.36769603114856697	0.15473465263813896	0.20797270952962782	0.32500732985542025	0.13476808192511913	0.5297213870485283	0.1622802555285754	0.1430968068738967	0.3013931737066004
funeral service	0.3345407987193978	0.20338306754610258	0.33573554688012297	0.3232456046758068	0.1901005786064943	0.35909187469317816	0.16811417050871386	0.27704484127766316	0.273519766374836	0.2758711923220789
games	0.34517756208932676	0.24348501515684176	0.3340764280193736	0.3721478841752404	0.2041427615180625	0.3424464729934286	0.21208915783219187	0.24926349517164792	0.26636539930657577	0.2768999705145216
finance	0.37867996726355857	0.22951754510062047	0.5945119208277103	0.33407642801937354	0.16244758280361996	0.41129097558406125	0.10992043016036823	0.2604300897146983	0.29255278719675004	0.2576388210786707
Sports equipment	0.22147435897435896	0.4272445820433437	0.11597007223942209	0.23514557338086747	0.4022630813458987	0.1290311311209144	0.7083333333333333	0.14539498491704372	0.13738095238095238	0.38888888888888884
Internet Service Provider	0.3095617050488912	0.23447127076204563	0.298230717928019	0.3031397917066324	0.21402293129048638	0.3190059754721266	0.23608605279786912	0.25549066522286334	0.24679986479522079	0.2796929284738882
Seasoning/Preserved food/Food accessories	0.24724617004512517	0.2820974469000785	0.2246264362695145	0.24546360240959839	0.24770186357639445	0.2036663166419154	0.303716929892433	0.20780609873149328	0.19504866457072337	0.2687343274134772
offices	0.3251101722740378	0.2025453296682841	0.3198708273232819	0.3086921064585814	0.2142324438874638	0.36295572946391164	0.1817203737095378	0.3342549941704077	0.2818001093211177	0.2737542385375203
Hiring jobs	0.3181100708011878	0.23315469800942532	0.29709744829050355	0.30130177023736054	0.22104258231551407	0.31405686397549537	0.2183455967612651	0.24199490615964872	0.26411049959275723	0.27158109925418217
Real estate/sale	0.30442601606817304	0.1724994413719904	0.34579927487564227	0.274683563770251	0.17575525012960513	0.3316585550417679	0.12128544400216228	0.3131615933086522	0.33968882424764785	0.23094749033216522
School/educational institution/education service	0.32183890641107465	0.20308259258238598	0.3122083312504144	0.30046775518954194	0.19754494684225646	0.35600297810210657	0.1638222893632727	0.3196582476831677	0.2792621265547496	0.2556721023512749
Renovation	0.3119670090258326	0.16950763661289978	0.3418198273461431	0.29128709697595145	0.17104824104630603	0.3351142856302815	0.11552287581699347	0.30157489032295537	0.3048053580406521	0.24894957983193278
Photos/videos	0.2751143790849673	0.31429598952818766	0.1771965421346226	0.22870947765684604	0.2930506173965926	0.19987539407044044	0.4510470085470085	0.2294279840816218	0.2579679862621039	0.30209150326797385
shoes	0.21849655246714064	0.3494063275332625	0.14577353129074125	0.21074819680663331	0.3195454385082867	0.15230898177234606	0.5162014103887169	0.18007892254353997	0.1677708827120592	0.30062364658782176
Insurance	0.2465530656707127	0.15443969610636277	0.22821350762527237	0.21168470046179022	0.16693477398456757	0.253542499620931	0.11613347093223254	0.29562303165244347	0.33140307405013286	0.1748673153471915
investment	0.31131356102331337	0.20009170634815626	0.34929548817577716	0.29602914571954825	0.19010604811043408	0.32801297827527615	0.17130090340229662	0.26438230528787804	0.27448113433407545	0.27083841296302597
Detective	0.18516358297705046	0.369353940406572	0.11636710239651415	0.20932048257899652	0.30757367976332506	0.12958783228391071	0.40202020202020206	0.14620766284369224	0.1380375996552467	0.2786377708978328
