product_ctgr_name	/Arts & Entertainment	/Computers & Electronics	/Finance	/Games	/Home & Garden	/Business & Industrial	/Internet & Telecom	/People & Society	/News	/Shopping
Hospital/Clinic	0.11764705882352941	0.1	0.1	0.10526315789473684	0.1	0.1	0.10526315789473684	0.1111111111111111	0.11764705882352941	0.10526315789473684
Sunburn/Sun care	0.1	0.08695652173913043	0.08695652173913043	0.09090909090909091	0.08695652173913043	0.08695652173913043	0.09090909090909091	0.09523809523809523	0.1	0.09090909090909091
pets	0.11764705882352941	0.10526315789473684	0.10526315789473684	0.10526315789473684	0.09523809523809523	0.10526315789473684	0.1	0.11764705882352941	0.125	0.1111111111111111
Mobile phone	0.10526315789473684	0.09090909090909091	0.09090909090909091	0.09523809523809523	0.1111111111111111	0.09090909090909091	0.5714285714285714	0.1	0.10526315789473684	0.09523809523809523
online game	0.11764705882352941	0.1	0.1	0.10526315789473684	0.0	0.0	0.1	0.1111111111111111	0.11764705882352941	0.10526315789473684
Fitness/Gym	0.125	0.10526315789473684	0.10526315789473684	0.1111111111111111	0.1	0.10526315789473684	0.10526315789473684	0.11764705882352941	0.125	0.1111111111111111
Real Estate/Rent	0.10526315789473684	0.09523809523809523	0.16666666666666666	0.09523809523809523	0.08695652173913043	0.17391304347826086	0.09090909090909091	0.16666666666666666	0.2	0.10526315789473684
Toys	0.1111111111111111	0.09523809523809523	0.09523809523809523	0.1	0.11764705882352941	0.09523809523809523	0.4	0.10526315789473684	0.1111111111111111	0.1
Bank	0.1	0.09090909090909091	0.10526315789473684	0.09090909090909091	0.08333333333333333	0.10526315789473684	0.08695652173913043	0.11764705882352941	0.125	0.1
Tool	0.11764705882352941	0.1	0.1	0.10526315789473684	0.10526315789473684	0.1	0.1111111111111111	0.1111111111111111	0.11764705882352941	0.10526315789473684
Clothing items	0.13333333333333333	0.1111111111111111	0.1111111111111111	0.11764705882352941	0.1111111111111111	0.1111111111111111	0.11764705882352941	0.125	0.13333333333333333	0.11764705882352941
SNS	0.25	0.21052631578947367	0.21052631578947367	0.2222222222222222	0.2222222222222222	0.21052631578947367	0.23529411764705882	0.23529411764705882	0.25	0.2222222222222222
Office supplies	0.11764705882352941	0.1	0.1	0.10526315789473684	0.09523809523809523	0.1	0.1	0.1111111111111111	0.11764705882352941	0.10526315789473684
Eating and drinking establishments/Mass eatery/Family restaurant/Coffee	0.10526315789473684	0.09090909090909091	0.09090909090909091	0.09523809523809523	0.09090909090909091	0.09090909090909091	0.09523809523809523	0.1	0.10526315789473684	0.09523809523809523
Electricity/water supply	0.125	0.10526315789473684	0.10526315789473684	0.1111111111111111	0.10526315789473684	0.10526315789473684	0.1111111111111111	0.11764705882352941	0.125	0.1111111111111111
Supplement/Health food	0.13333333333333333	0.11764705882352941	0.11764705882352941	0.11764705882352941	0.10526315789473684	0.11764705882352941	0.1111111111111111	0.13333333333333333	0.14285714285714285	0.125
Securities	0.1	0.09090909090909091	0.1	0.09090909090909091	0.08333333333333333	0.1	0.08695652173913043	0.1111111111111111	0.11764705882352941	0.1
Parts/Accessories	0.1111111111111111	0.1	0.1	0.1	0.09090909090909091	0.1	0.09523809523809523	0.1111111111111111	0.11764705882352941	0.10526315789473684
AirplaneFlight ticket	0.11764705882352941	0.10526315789473684	0.16666666666666666	0.10526315789473684	0.09523809523809523	0.19047619047619047	0.1	0.16666666666666666	0.2222222222222222	0.11764705882352941
other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
car	0.10526315789473684	0.09090909090909091	0.09090909090909091	0.09523809523809523	0.1111111111111111	0.09090909090909091	0.5	0.1	0.10526315789473684	0.09523809523809523
Human Resources Services/Employment/Career Change/Dispatch	0.09090909090909091	0.08	0.08	0.08333333333333333	0.0	0.0	0.09090909090909091	0.08695652173913043	0.09090909090909091	0.08333333333333333
Baby	0.10526315789473684	0.09090909090909091	0.09090909090909091	0.09523809523809523	0.1	0.09090909090909091	0.10526315789473684	0.1	0.10526315789473684	0.09523809523809523
Gambling	0.13333333333333333	0.11764705882352941	0.2222222222222222	0.11764705882352941	0.10526315789473684	0.26666666666666666	0.1111111111111111	0.2222222222222222	0.26666666666666666	0.13333333333333333
Living consumable materials	0.125	0.10526315789473684	0.10526315789473684	0.1111111111111111	0.0	0.0	0.11764705882352941	0.11764705882352941	0.125	0.1111111111111111
Visual acuity/vision correction	0.10526315789473684	0.09523809523809523	0.2	0.09523809523809523	0.08695652173913043	0.2	0.09090909090909091	0.19047619047619047	0.21052631578947367	0.10526315789473684
Jewelry	0.125	0.10526315789473684	0.10526315789473684	0.1111111111111111	0.13333333333333333	0.10526315789473684	0.5555555555555556	0.11764705882352941	0.125	0.1111111111111111
vocational school	0.11764705882352941	0.10526315789473684	0.19047619047619047	0.10526315789473684	0.09523809523809523	0.19047619047619047	0.1	0.23529411764705882	0.2222222222222222	0.11764705882352941
Corporate/service/BtoB	0.10526315789473684	0.09523809523809523	0.1	0.09523809523809523	0.0	0.0	0.09090909090909091	0.1111111111111111	0.11764705882352941	0.10526315789473684
Fortunetelling	0.14285714285714285	0.125	0.2222222222222222	0.125	0.1111111111111111	0.2222222222222222	0.11764705882352941	0.25	0.26666666666666666	0.14285714285714285
bag	0.1111111111111111	0.09523809523809523	0.09523809523809523	0.1	0.1111111111111111	0.09523809523809523	0.11764705882352941	0.10526315789473684	0.1111111111111111	0.1
Manga/animation	0.1111111111111111	0.1	0.21052631578947367	0.1	0.09090909090909091	0.21052631578947367	0.09523809523809523	0.2	0.2222222222222222	0.1111111111111111
Esthetic	0.125	0.1111111111111111	0.3333333333333333	0.1111111111111111	0.0	0.0	0.10526315789473684	0.2222222222222222	0.25	0.125
Learning private school/preparatory school	0.1111111111111111	0.09523809523809523	0.09523809523809523	0.1	0.0	0.0	0.1	0.10526315789473684	0.1111111111111111	0.1
