product_ctgr_name	/Arts & Entertainment	/Computers & Electronics	/Finance	/Games	/Home & Garden	/Business & Industrial	/Internet & Telecom	/People & Society	/News	/Shopping
Hair Care	0.1	0.08333333333333333	0.09090909090909091	0.1111111111111111	0.08333333333333333	0.14285714285714285	0.09090909090909091	0.25	0.125	0.08333333333333333
Legal affairs/accounting/auditing	0.09090909090909091	0.08333333333333333	0.08333333333333333	0.1	0.08333333333333333	0.25	0.09090909090909091	0.14285714285714285	0.16666666666666666	0.07692307692307693
Arts and Design	1.0	0.16666666666666666	0.1	0.2	0.0625	0.08333333333333333	0.06666666666666667	0.1111111111111111	0.09090909090909091	0.1
Hardware	0.08333333333333333	0.08333333333333333	0.07692307692307693	0.09090909090909091	0.08333333333333333	0.09090909090909091	0.09090909090909091	0.125	0.1	0.07142857142857142
Entertainment	0.1	0.08333333333333333	0.09090909090909091	0.1111111111111111	0.08333333333333333	0.14285714285714285	0.09090909090909091	0.25	0.125	0.08333333333333333
sightseeing/spot/name/trace	0.14285714285714285	0.1	0.09090909090909091	0.16666666666666666	0.16666666666666666	0.1	0.1111111111111111	0.14285714285714285	0.1111111111111111	0.09090909090909091
Hotels	0.1	0.08333333333333333	0.09090909090909091	0.1111111111111111	0.08333333333333333	0.1111111111111111	0.09090909090909091	0.16666666666666666	0.125	0.08333333333333333
food	0.08333333333333333	0.08333333333333333	0.07692307692307693	0.09090909090909091	0.08333333333333333	0.09090909090909091	0.09090909090909091	0.125	0.1	0.07142857142857142
Consumer finance	0.1	0.08333333333333333	0.09090909090909091	0.1111111111111111	0.08333333333333333	0.14285714285714285	0.09090909090909091	0.25	0.125	0.08333333333333333
Cruise	0.1	0.08333333333333333	0.09090909090909091	0.1111111111111111	0.08333333333333333	0.14285714285714285	0.09090909090909091	0.25	0.125	0.08333333333333333
Maternity	0.1	0.08333333333333333	0.09090909090909091	0.1111111111111111	0.08333333333333333	0.14285714285714285	0.09090909090909091	0.25	0.125	0.08333333333333333
Skin Care	0.1	0.08333333333333333	0.09090909090909091	0.1111111111111111	0.08333333333333333	0.14285714285714285	0.09090909090909091	0.25	0.125	0.08333333333333333
Construction and construction	0.16666666666666666	0.06666666666666667	0.1	0.2	0.058823529411764705	0.07692307692307693	0.0625	0.1	0.08333333333333333	0.1
Furniture/Interior	0.07692307692307693	0.16666666666666666	0.07142857142857142	0.08333333333333333	0.125	0.08333333333333333	0.2	0.1111111111111111	0.09090909090909091	0.06666666666666667
Antique items	0.1	0.08333333333333333	0.09090909090909091	0.1111111111111111	0.08333333333333333	0.14285714285714285	0.09090909090909091	0.25	0.125	0.08333333333333333
Food Stores/Izakaya/Renting/Nightclub	0.14285714285714285	0.1	0.2	0.16666666666666666	0.09090909090909091	0.09090909090909091	0.1111111111111111	0.125	0.1	0.1111111111111111
drugs	0.1	0.07692307692307693	0.09090909090909091	0.1111111111111111	0.07692307692307693	0.1111111111111111	0.08333333333333333	0.16666666666666666	0.125	0.08333333333333333
Gardening	0.1	0.08333333333333333	0.09090909090909091	0.1111111111111111	0.08333333333333333	0.14285714285714285	0.09090909090909091	0.25	0.125	0.08333333333333333
Domain	0.1	0.08333333333333333	0.09090909090909091	0.1111111111111111	0.08333333333333333	0.14285714285714285	0.09090909090909091	0.25	0.125	0.08333333333333333
Real Estate/Used/Others	0.1	0.09090909090909091	0.09090909090909091	0.1111111111111111	0.09090909090909091	0.3333333333333333	0.1	0.16666666666666666	0.125	0.08333333333333333
