product_ctgr_name	/Arts & Entertainment	/Computers & Electronics	/Finance	/Games	/Home & Garden	/Business & Industrial	/Internet & Telecom	/People & Society	/News	/Shopping	/Law & Government	/Sports	/Books & Literature	/Arts & Entertainment/Performing Arts	/Arts & Entertainment/Visual Art & Design	/Business & Industrial/Advertising & Marketing	/Business & Industrial/Business Services/Office Services	/Real Estate	/Computers & Electronics/Computer Hardware	/Computers & Electronics/Programming	/Computers & Electronics/Software	/Arts & Entertainment/Offbeat	/Arts & Entertainment/Movies	/Arts & Entertainment/Music & Audio	/Arts & Entertainment/TV & Video	/Finance/Banking	/Finance/Insurance	/Games/Card Games	/Games/Computer & Video Games	/Arts & Entertainment/Music & Audio/Jazz & Blues/Jazz
food	0.07652243589743589	0.06803728070175438	0.07102456367162249	0.08295454545454545	0.07395833333333332	0.04147727272727273	0.0743853878964173	0.10544871794871793	0.09058441558441557	0.06626984126984127	0.09137043512043512	0.07652243589743589	0.07968841819944761	0.07468981182216476	0.05601735886662357	0.06251534923409924	0.020738636363636365	0.10308441558441558	0.07723140650772228	0.06903304169171041	0.07086566576698156	0.07866647241647241	0.07906329781329781	0.08815438034188033	0.08040590434891906	0.07102456367162249	0.08204005961358903	0.07973849067599068	0.07597914748650042	0.08408813408813409
Consumer finance	0.07038543924357074	0.06012997959364741	0.06511592982181216	0.07660027880616116	0.06360349569692131	0.039233846219140334	0.06395421427860876	0.10296484561190444	0.08404634581105169	0.06058897243107769	0.08748526799997389	0.07038543924357073	0.07165252087397417	0.06862893610298457	0.05223993643660019	0.05822486937322578	0.020211375325011688	0.09053201700260524	0.06731258617071767	0.06179196300303567	0.06354846614362185	0.07245705243110089	0.07270843503542467	0.08176346913371134	0.07329276836197252	0.06511592982181218	0.07349741761506469	0.07349285902486595	0.06843990144163155	0.07777500483259257
Cruise	0.08068304244774832	0.06738939165409752	0.07448292448292448	0.0880519943019943	0.0701671694318753	0.046671499796499795	0.0705326604223663	0.12675056425056425	0.09696969696969697	0.06918859649122806	0.10543773356273356	0.08068304244774832	0.08123341799812388	0.0786163364594737	0.05896225234460528	0.06774893475261123	0.023335749898249897	0.09867909867909869	0.07472547423527816	0.06975390259703985	0.07182060858531446	0.08313935973249699	0.08349548508862234	0.09434585022820317	0.08371797048267637	0.07448292448292448	0.082011507011507	0.08436751837487132	0.07756736273893135	0.08954306858718623
Maternity	0.07638380138380138	0.06614940285605919	0.0708733532262944	0.08284554951221618	0.07033475783475783	0.043186443186443185	0.07070217364335012	0.11344319260985929	0.09053631553631553	0.06611552028218695	0.09629012962346296	0.07638380138380138	0.07809154353272	0.07454698533129907	0.0559102389984743	0.06332325082325083	0.021593221593221593	0.09820426487093153	0.07398247623135824	0.06772405297947094	0.06956086903197327	0.07853771742660631	0.07877513433068987	0.0881209839543173	0.07956813520539013	0.0708733532262944	0.08004731289045015	0.07961467544800876	0.07468455352442281	0.08401386972815542
Skin Care	0.06688644688644688	0.05540912518853695	0.061661671661671656	0.0730963480963481	0.05746794871794871	0.03813547563547563	0.057779365242600536	0.10279942279942282	0.08060606060606061	0.05720238095238095	0.08593489843489843	0.06688644688644689	0.06708672454995984	0.06514485514485514	0.050111427034503955	0.0559408646908647	0.020071302966039806	0.0831060606060606	0.061483576336517506	0.057493307346248516	0.05923489908784026	0.06895641395641396	0.06917008917008917	0.07838550338550339	0.06930621053782819	0.061661671661671656	0.06838911088911089	0.06999139749139748	0.06407532282532281	0.07434446505875074
Construction and construction	0.125	0.06274509803921569	0.1	0.2	0.058823529411764705	0.038461538461538464	0.059027777777777776	0.09545454545454546	0.08333333333333333	0.1	0.08391608391608392	0.16666666666666666	0.06944444444444445	0.10897435897435896	0.1125	0.06784188034188034	0.019230769230769232	0.08333333333333333	0.06563958916900092	0.08944911297852474	0.06563958916900092	0.10897435897435896	0.12037037037037035	0.10795454545454546	0.09911616161616162	0.1	0.08846153846153847	0.18333333333333332	0.13389355742296918	0.09308548594262879
Furniture/Interior	0.07179487179487179	0.09618055555555555	0.06696428571428571	0.07738095238095238	0.10416666666666666	0.03869047619047619	0.13621933621933624	0.09633838383838383	0.08391608391608392	0.06274509803921569	0.08452380952380951	0.07179487179487179	0.09246309246309248	0.07018467643467645	0.052638507326007326	0.05827297702297703	0.019345238095238096	0.08391608391608392	0.1064484126984127	0.08644179894179893	0.08805199430199429	0.07365689865689866	0.0901912901912902	0.08173076923076923	0.08803488178488178	0.06696428571428571	0.07217261904761904	0.07458791208791209	0.0925595238095238	0.07827053898482468
Antique items	0.0668063379197833	0.05723521189852459	0.061836436206184106	0.07267940392940393	0.060601163542340006	0.03860727566084709	0.06092336118596623	0.1039088887303173	0.08092918985776129	0.0575717567728846	0.08689192751692752	0.06680633791978328	0.06873102970792046	0.06514970401525023	0.04975068306619109	0.05623751977480969	0.02001858737969849	0.08395770895770895	0.06396354088193983	0.0587689533344111	0.06070903395096231	0.06876402658965684	0.06906927689490715	0.07832768888441158	0.06999864631167152	0.0618364362061841	0.06903089907291587	0.06974287092459361	0.06503900122597601	0.0746146452253895
Food Stores/Izakaya/Renting/Nightclub	0.06448179271708684	0.06011655011655013	0.07760683760683762	0.07651515151515151	0.06008658008658008	0.03068181818181818	0.07213023088023088	0.07689255189255188	0.06666666666666668	0.05756056808688388	0.06718975468975469	0.06876750700280113	0.06609848484848485	0.06158408040760981	0.05041326922131875	0.0545565953654189	0.017045454545454544	0.06666666666666668	0.0660878010878011	0.06094664594664594	0.059031948443713164	0.06344240726593668	0.07399315281668223	0.06874883286647993	0.06687744037008742	0.0718925518925519	0.06948523698523698	0.07264132925897632	0.0702123802123802	0.06429777971794777
drugs	0.07503393665158371	0.06319679288719535	0.06962906374671081	0.08138888888888889	0.06548265460030164	0.040694444444444436	0.06577264239028945	0.10403540903540905	0.08898268398268398	0.06497076023391812	0.08981532356532355	0.07503393665158371	0.07520446057210764	0.0732323123499594	0.05492423426246955	0.06135137738078915	0.020347222222222218	0.09103396603396603	0.06937173249866749	0.0653408831737005	0.06714250747532481	0.07715225406401878	0.0774697143814791	0.08663784744667098	0.07743396717661424	0.06962906374671081	0.07640183346065699	0.0782114127702363	0.07216686907863377	0.08257259313982003
Gardening	0.07869861619861619	0.06751673678918262	0.07288441406088464	0.08553915220581888	0.0715099715099715	0.04453324453324453	0.07189709800003917	0.11765734265734268	0.09371091871091872	0.06787918871252203	0.09953626620293286	0.07869861619861619	0.08018834379128496	0.07676054881937235	0.05757041161452926	0.065369005994006	0.022266622266622266	0.09926647426647427	0.07554297172460227	0.06930596254641662	0.07124402992566047	0.08097879486768376	0.08139257861480084	0.09117772659439327	0.0819299595647635	0.07288441406088464	0.08145645204468734	0.08211888420221752	0.07664451259222502	0.08680675585437488
Domain	0.08050213675213676	0.06912955465587046	0.07440598617069206	0.0877104377104377	0.07361111111111113	0.046500721500721494	0.07403378892349481	0.12539173789173788	0.09637445887445888	0.06917989417989417	0.10476282976282976	0.08050213675213676	0.08243025356995945	0.07847008655832184	0.058852564918741385	0.06746950965700965	0.023250360750360747	0.10470779220779221	0.077781526465737	0.07088836516081098	0.07292041535462587	0.08290490373823706	0.08316945400278733	0.09375127187627187	0.08412268219253512	0.07440598617069205	0.08442521530756825	0.08410628723128723	0.0785758449974136	0.08910282838854268
Real Estate/Used/Others	0.06363636363636364	0.051781551781551784	0.05808080808080809	0.07037037037037037	0.05411255411255411	0.09074074074074073	0.05448717948717948	0.09623015873015872	0.0787037037037037	0.053418803418803416	0.07982804232804233	0.06363636363636364	0.06435185185185184	0.061784511784511796	0.04633838383838384	0.0809553872053872	0.045370370370370366	0.375	0.058510933510933505	0.05388130388130388	0.05573315573315574	0.06588103254769923	0.06588103254769923	0.07646103896103897	0.06663961038961039	0.05808080808080809	0.07533670033670034	0.06700336700336701	0.06085457752124419	0.07192675049817907
Resort	0.07851800976800977	0.06706036159403032	0.07269658446129035	0.08537943537943538	0.07077991452991453	0.04268971768971769	0.07115221379927263	0.10991855366855367	0.09359668109668111	0.06769179894179894	0.09450641950641951	0.07851800976800977	0.07981924121630005	0.07657753466576996	0.05743315099932746	0.06437353156103155	0.021344858844858844	0.09974747474747475	0.07481137116715031	0.06893910254978367	0.07087957765202348	0.08080515163848496	0.08116127699461033	0.09107570670070671	0.08167780612633553	0.07269658446129035	0.0815762124585654	0.08194872257372258	0.07628531145688008	0.0866740402454688
